5970921,53096,234501,9,4.0,1311.0,141.19883040935673,50.0,239.39413340711414,0.0,1018.0,45.21637426900585,13.0,122.08646619899905,0.0,477.0,43.09356725146199,13.0,77.52277548471588,4.0,1121.0,131.2982456140351,45.0,224.1699933161325,-363.0,1018.0,2.1228070175438596,-8.0,136.60016398773968,95,95,0,95,95,6,129,755,0,24,0,0,0,1,0,0,0,0,0,0,1,0,0
1204214,0,6418,1,0.0,104.0,5.9010989010989015,3.0,11.674669626174802,0.0,17.0,1.4395604395604396,0.0,2.6775780068208657,0.0,87.0,2.9835164835164836,0.0,9.128192817741098,0.0,101.0,5.450549450549451,2.5,11.024711240656707,-70.0,12.0,-1.543956043956044,0.0,8.22724913356586,0,0,0,0,0,69,66,1,0,24,0,0,0,0,0,1,0,0,1,0,0,0,0
9108,0,35,8,0.0,40.0,6.416666666666667,4.0,8.365189112559793,0.0,9.0,1.35,0.0,2.1277922830953213,0.0,32.0,2.066666666666667,0.0,5.375458636763524,0.0,39.0,6.266666666666667,3.5,8.107335498725144,-28.0,9.0,-0.7166666666666667,0.0,5.513896585497004,4,4,0,4,4,4,27,2,0,24,0,0,0,0,0,1,0,0,0,0,0,0,1
13742,0,66,17,0.0,17.0,1.1285714285714286,0.0,2.2227488038233107,0.0,10.0,0.4,0.0,1.329876471169946,0.0,5.0,0.36428571428571427,0.0,0.8881016213226495,0.0,14.0,1.0642857142857143,0.0,2.0536055897779755,-5.0,10.0,0.03571428571428571,0.0,1.6274902426115854,5,1,4,5,-3,37,38,1,0,24,0,0,0,1,0,0,0,0,0,0,0,0,1
1145,39,39,59,0.0,1.0,0.21428571428571427,0.0,0.41032590332414487,0.0,1.0,0.14285714285714285,0.0,0.3499271061118826,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21428571428571427,0.0,0.41032590332414487,0.0,1.0,0.14285714285714285,0.0,0.3499271061118826,0,0,0,0,0,18,21,1,0,24,0,0,0,0,0,0,1,1,0,0,0,0,0
66311,600,442,75,0.0,6.0,0.7910447761194029,1.0,1.0299588954678278,0.0,3.0,0.2835820895522388,0.0,0.7082871950868462,0.0,6.0,0.31343283582089554,0.0,0.8323488652894737,0.0,6.0,0.746268656716418,0.0,1.0271433154677765,-6.0,3.0,-0.029850746268656716,0.0,1.1714278728566327,0,0,0,0,0,36,51,2,0,24,0,0,0,1,0,0,0,0,0,0,0,0,1
365591,2096,6531,9,0.0,204.0,31.94736842105263,17.0,38.29452851423326,0.0,204.0,13.140350877192983,3.0,29.330804474220535,0.0,101.0,11.403508771929825,3.0,21.394260296944875,0.0,204.0,30.87719298245614,16.0,37.229996477768935,-83.0,204.0,1.736842105263158,-2.0,36.66755644014009,64,2,4,60,-2,64,123,70,0,24,0,0,0,0,0,0,1,0,1,0,0,0,0
749554,0,68390,8,9.0,645.0,140.07692307692307,81.5,149.89815082682566,0.0,307.0,64.57692307692308,21.5,87.10567104955959,0.0,338.0,48.07692307692308,5.5,80.2088250836638,9.0,624.0,133.5,79.5,143.4016012141051,-191.0,262.0,16.5,-1.5,103.22315259073049,37,37,0,37,37,16,73,27,0,24,0,0,0,0,0,0,1,1,0,0,0,0,0
4526533,0,111134,9,0.0,752.0,65.8108108108108,29.0,107.48433898187035,0.0,408.0,29.027027027027028,9.0,61.37984812645186,0.0,458.0,23.5472972972973,4.0,61.19423379250822,0.0,682.0,61.067567567567565,28.0,96.26691933861879,-252.0,408.0,5.47972972972973,-2.0,71.35772743572919,27,27,0,27,27,22,77,22,0,24,0,0,0,0,0,0,1,1,0,0,0,0,0
1847,0,65,17,0.0,26.0,6.435897435897436,4.0,6.352043369171811,0.0,26.0,2.128205128205128,0.0,4.6308856503524645,0.0,23.0,2.3333333333333335,0.0,5.1407538773365165,0.0,26.0,6.3076923076923075,4.0,6.2804288852154455,-23.0,26.0,-0.20512820512820512,0.0,7.545348328196643,2,0,0,2,0,70,0,2,0,24,1,0,0,0,0,0,0,0,0,0,1,0,0
798622,0,34668,5,0.0,1227.0,86.256,7.0,182.64956190475792,0.0,739.0,45.256,3.0,125.90078023586669,0.0,488.0,20.8,0.0,66.78191371920992,0.0,1181.0,81.608,6.0,172.75031211549228,-228.0,604.0,24.456,0.0,122.03622439259583,0,0,0,0,0,22,289,11,0,24,0,1,0,0,0,0,0,0,0,1,0,0,0
668834,4,42523,9,0.0,1405.0,112.29875518672199,89.0,123.09501929153774,0.0,344.0,37.19502074688797,8.0,59.47222351146717,0.0,704.0,44.71784232365145,9.0,84.90548353277099,0.0,1379.0,109.76763485477179,87.0,120.33585413612872,-651.0,344.0,-7.522821576763485,-5.0,109.34941756739795,112,21,91,96,-70,45,137,251,0,24,0,0,1,0,0,0,0,0,0,0,0,1,0
3544586,122388,227617,9,0.0,1535.0,147.31623931623932,90.0,195.4495650323309,0.0,1280.0,54.833333333333336,21.0,113.2572614226446,0.0,752.0,50.8034188034188,10.0,106.58159582924416,0.0,1479.0,141.2136752136752,87.5,186.46652865518527,-679.0,1280.0,4.02991452991453,-6.5,155.3551045406307,173,173,0,173,173,2,82,296,0,24,0,0,0,0,0,1,0,0,0,0,0,0,1
165002,0,25302,36,0.0,605.0,64.89592760180996,32.0,88.30337992677572,0.0,281.0,27.153846153846153,9.0,48.400234154418875,0.0,465.0,24.79185520361991,4.0,54.634135871637724,0.0,550.0,60.203619909502265,30.0,80.5968638753039,-325.0,281.0,2.3619909502262444,-1.0,63.21868390140815,0,0,0,0,0,0,970,41,0,24,0,0,0,0,1,0,0,0,0,0,0,1,0
9399435,0,11090,14,13.0,1091.0,395.55555555555554,286.0,311.2973252235843,0.0,416.0,116.44444444444444,27.0,141.27444615287814,0.0,899.0,157.11111111111111,14.0,283.81036095895854,13.0,1051.0,382.8888888888889,276.0,298.5589256725805,-707.0,416.0,-40.666666666666664,-9.0,310.6130139650373,1091,192,899,1051,-707,36,13,1093,0,24,0,0,0,0,0,0,1,1,0,0,0,0,0
2078654,2715,84453,9,0.0,940.0,165.33816425120773,100.0,184.51953968121168,0.0,850.0,53.64734299516908,22.0,97.00991672100172,0.0,906.0,61.95169082125604,22.0,117.70825961333,0.0,914.0,156.2173913043478,96.0,175.14120207343018,-872.0,850.0,-8.304347826086957,-13.0,152.79875031242372,338,338,0,338,338,21,757,508,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0
433536,615,11192,24,0.0,109.0,27.35,11.0,29.59201750472583,0.0,109.0,9.87,2.0,18.540579818333622,0.0,101.0,10.74,1.5,20.342870987154196,0.0,109.0,26.11,11.0,28.44675552677317,-93.0,109.0,-0.87,-1.0,27.022085411751622,4,4,0,4,4,8,116,11,0,24,0,0,0,0,0,1,0,0,0,0,0,0,1
3440,0,164,28,0.0,32.0,5.137931034482759,4.0,5.291877127775515,0.0,32.0,1.4942528735632183,0.0,4.146383449003469,0.0,19.0,1.6436781609195403,1.0,3.1182702672536253,0.0,32.0,4.885057471264368,4.0,5.108985294931225,-19.0,32.0,-0.14942528735632185,0.0,5.501366049022511,4,1,3,4,-2,38,124,1,0,24,0,0,1,0,0,0,0,0,0,0,0,1,0
996915,0,86122,24,0.0,1236.0,161.06603773584905,112.0,192.17902762238487,0.0,839.0,63.79245283018868,20.5,110.14824632945965,0.0,906.0,58.679245283018865,15.0,120.28829733146156,0.0,1108.0,152.5,107.5,179.31306290480313,-736.0,839.0,5.113207547169812,-9.0,158.84223339080685,35,35,0,35,35,23,275,1,0,24,0,1,0,0,0,0,0,0,0,1,0,0,0
3319,10,1,17,0.0,30.0,3.619047619047619,2.0,4.906841907547963,0.0,18.0,1.373015873015873,0.0,2.753739526661959,0.0,16.0,1.2619047619047619,0.0,2.8762259537389356,0.0,19.0,3.365079365079365,2.0,4.25870383180546,-14.0,18.0,0.1111111111111111,0.0,3.70375661337869,0,0,0,0,0,7,92,5,0,24,1,0,0,0,0,0,0,0,1,0,0,0,0
274207,0,100435,18,2.0,664.0,134.56585365853658,74.0,136.996427957271,0.0,456.0,41.01951219512195,17.0,64.84412536910338,0.0,499.0,49.41463414634146,19.0,77.00287470394224,2.0,582.0,125.95121951219512,73.0,124.25727661266244,-417.0,456.0,-8.395121951219512,-8.0,99.69286969932988,67,0,67,67,-67,45,150,2,0,24,0,0,0,1,0,0,0,0,0,0,0,0,1
2586153,0,153500,24,70.0,988.0,341.2307692307692,228.0,272.151867627717,6.0,595.0,148.23076923076923,71.0,179.7507478731222,0.0,864.0,151.23076923076923,0.0,267.2420838134345,70.0,933.0,329.3076923076923,228.0,260.0539543471655,-740.0,595.0,-3.0,70.0,353.8604679379017,228,228,0,228,228,3,695,41,0,24,0,0,0,0,0,0,1,0,0,0,0,0,0
81756,0,2947,36,0.0,182.0,20.43169398907104,12.0,26.89068095580722,0.0,151.0,7.617486338797814,2.0,15.067647831292254,0.0,158.0,8.524590163934427,2.0,18.403141710915406,0.0,179.0,18.989071038251367,12.0,25.697481127447098,-134.0,151.0,-0.907103825136612,-1.0,22.917697931891343,4,0,0,4,0,72,0,1,0,24,1,0,0,0,0,0,0,0,0,0,1,0,0
14691,0,4072,16,0.0,633.0,31.202247191011235,9.0,78.30883540709377,0.0,633.0,17.685393258426966,2.0,69.02964605033196,0.0,149.0,8.865168539325843,0.0,23.642558755814825,0.0,633.0,28.213483146067414,9.0,73.47589559804703,-98.0,633.0,8.820224719101123,0.0,71.35251336844726,6,6,0,6,6,19,25,34,0,24,0,0,0,0,0,0,1,1,0,0,0,0,0
400487,0,57833,13,1.0,284.0,24.971698113207548,16.5,36.11236592343556,0.0,284.0,12.264150943396226,3.0,33.25581290847709,0.0,94.0,9.132075471698114,3.0,14.632011605276478,1.0,284.0,23.62264150943396,15.0,35.186954280144704,-84.0,284.0,3.1320754716981134,-2.0,37.56681480958561,12,12,0,12,12,22,59,4,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0
890,0,40,24,0.0,9.0,1.7916666666666667,0.0,2.7685610983967024,0.0,9.0,0.875,0.0,2.368411915187052,0.0,6.0,0.4583333333333333,0.0,1.3222193043852026,0.0,9.0,1.75,0.0,2.7726341266023544,-6.0,9.0,0.4166666666666667,0.0,2.856522750167102,0,0,0,0,0,1,62,1,0,24,0,1,0,0,0,0,0,0,1,0,0,0,0
1720897,1152,10096,46,0.0,249.0,17.096153846153847,7.0,34.512126974210446,0.0,55.0,5.1923076923076925,1.0,9.639738389241575,0.0,114.0,7.173076923076923,1.0,17.785280380833246,0.0,231.0,16.509615384615383,6.5,32.36777694664024,-108.0,55.0,-1.9807692307692308,-0.5,19.081797996858146,2,2,0,2,2,19,83,1,0,24,1,0,0,0,0,0,0,0,1,0,0,0,0
356059,0,27989,8,0.0,422.0,56.71356783919598,42.0,57.458775843567864,0.0,218.0,23.33668341708543,8.0,37.290415477542155,0.0,261.0,20.57788944723618,4.0,39.300449619173385,0.0,356.0,54.07035175879397,40.0,53.18541640305844,-237.0,218.0,2.758793969849246,-3.0,53.19474140475125,43,43,0,43,43,3,13,12,0,24,0,0,0,1,0,0,0,0,0,0,1,0,0
692498,0,218565,25,0.0,617.0,172.75,37.0,258.26089038025094,0.0,617.0,158.75,9.0,264.6727932750172,0.0,56.0,14.0,0.0,24.24871130596428,0.0,617.0,169.5,30.5,259.56164970965955,-38.0,617.0,144.75,0.0,273.09464934340986,0,0,0,0,0,4,52,1,0,24,0,0,1,0,0,0,0,0,0,1,0,0,0
1548753,10803,59597,9,0.0,1479.0,80.31282051282051,42.0,139.6508084372336,0.0,270.0,22.015384615384615,8.0,36.69227221414185,0.0,534.0,30.61025641025641,7.0,73.02603608363322,0.0,1448.0,76.85641025641026,41.0,134.94063233059347,-494.0,270.0,-8.594871794871795,-4.0,81.20928944185039,65,13,52,61,-39,35,127,197,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1
1045111,0,34768,16,0.0,1019.0,25.370731707317074,3.0,115.1642268387499,0.0,378.0,8.048780487804878,0.0,37.197922325609234,0.0,908.0,12.814634146341463,0.0,81.58565620277184,0.0,925.0,23.09268292682927,3.0,104.45653172315828,-797.0,260.0,-4.765853658536585,0.0,66.59849705238938,5,0,2,5,-2,50,0,187,0,24,0,0,0,0,0,0,1,0,1,0,0,0,0
692498,0,218565,25,0.0,617.0,172.75,37.0,258.26089038025094,0.0,617.0,158.75,9.0,264.6727932750172,0.0,56.0,14.0,0.0,24.24871130596428,0.0,617.0,169.5,30.5,259.56164970965955,-38.0,617.0,144.75,0.0,273.09464934340986,74,18,56,61,-38,45,88,418,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0
4233,0,1005,18,0.0,44.0,6.013953488372093,4.0,7.095677734329862,0.0,27.0,2.3209302325581396,1.0,4.109464863002089,0.0,23.0,2.1116279069767443,0.0,3.723789599027563,0.0,43.0,5.674418604651163,3.0,6.623850247691285,-15.0,27.0,0.20930232558139536,0.0,5.07963622362992,1,1,0,0,1,72,14,2,0,24,0,1,0,0,0,0,0,0,0,0,0,1,0
4975857,159,87422,9,0.0,2211.0,197.7941176470588,104.5,381.1450842651858,0.0,921.0,91.08823529411765,21.5,185.73643053073238,0.0,1290.0,76.17647058823529,9.5,220.15909629552192,0.0,2184.0,191.76470588235293,96.0,376.16556577120707,-369.0,516.0,14.911764705882353,-0.5,157.37728508775243,270,16,72,241,-56,56,150,535,0,24,1,0,0,0,0,0,0,0,0,0,1,0,0
5365996,40729,102442,9,0.0,740.0,60.61214953271028,33.0,90.05000709396141,0.0,612.0,25.649532710280372,4.5,61.78923759813849,0.0,617.0,19.822429906542055,3.0,61.06436210531638,0.0,722.0,59.26168224299065,32.0,88.15553761462367,-494.0,612.0,5.827102803738318,-2.0,85.21870167929879,50,0,50,50,-50,38,118,3,0,24,0,0,0,0,0,0,1,0,1,0,0,0,0
4290409,11,131422,9,0.0,1184.0,140.88995215311004,65.0,203.2636639344924,0.0,1184.0,61.73205741626794,14.0,158.15459391112506,0.0,886.0,51.10526315789474,9.0,114.38367577283023,0.0,1184.0,136.55502392344496,63.0,200.6464625983451,-838.0,1184.0,10.626794258373206,-6.0,195.57434604852187,290,0,8,288,-8,58,176,381,0,24,0,0,0,0,1,0,0,0,0,0,0,0,0
23985,178,2773,36,0.0,130.0,16.55701754385965,10.0,19.25319052757024,0.0,130.0,6.364035087719298,2.0,13.02574796446855,0.0,91.0,5.859649122807017,1.0,11.873143210685475,0.0,130.0,15.557017543859649,10.0,18.159896385139163,-88.0,130.0,0.5043859649122807,0.0,17.891607806067043,1,1,0,1,1,33,126,5,0,24,0,1,0,0,0,0,0,0,0,1,0,0,0
212881,49,25,16,0.0,340.0,50.51968503937008,24.0,54.30257173963859,0.0,188.0,15.952755905511811,4.0,29.666348885302895,0.0,239.0,21.236220472440944,4.0,36.87870236433728,0.0,280.0,47.74015748031496,22.0,49.57587243341518,-138.0,188.0,-5.283464566929134,-2.0,44.48832415838983,81,81,0,81,81,20,207,78,0,24,0,0,0,0,0,0,1,1,0,0,0,0,0
1777,557,19,27,0.0,18.0,3.6,0.0,5.5533773507659285,0.0,4.0,0.9,0.0,1.4456832294800963,0.0,6.0,1.2,0.0,1.8867962264113207,0.0,15.0,3.3,0.0,4.796873982084582,-6.0,2.0,-0.3,0.0,2.002498439450079,4,2,2,4,0,31,106,20,0,24,0,0,0,1,0,0,0,0,0,0,0,0,1
14363,0,675,68,0.0,8.0,1.0655737704918034,0.0,1.6779070927113424,0.0,8.0,0.4098360655737705,0.0,1.1925595724244729,0.0,4.0,0.22950819672131148,0.0,0.6869615357297365,0.0,8.0,0.9836065573770492,0.0,1.6839824312650828,-4.0,8.0,0.18032786885245902,0.0,1.4315897012866101,0,0,0,0,0,69,325,1,0,24,0,0,0,0,1,0,0,1,0,0,0,0,0
413095,0,19301,24,0.0,331.0,36.851063829787236,24.0,43.15719842000881,0.0,125.0,13.353191489361702,4.0,21.45452242226769,0.0,232.0,15.51063829787234,7.0,30.950387438145246,0.0,325.0,34.68936170212766,22.0,40.77266102214348,-190.0,125.0,-2.157446808510638,-2.0,33.347121759627576,21,11,10,21,1,29,52,2,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0
319948,225,51,23,0.0,38.0,6.258064516129032,4.0,8.647086930460134,0.0,38.0,4.741935483870968,1.0,9.097918024632584,0.0,6.0,0.8064516129032258,0.0,1.490168962896916,0.0,38.0,6.161290322580645,3.0,8.673641100943183,-5.0,38.0,3.935483870967742,0.0,9.547624206663944,0,0,0,0,0,30,17,2,0,24,1,0,0,0,0,0,0,0,1,0,0,0,0
86582,0,175,4,0.0,124.0,6.333333333333333,2.0,15.785506714142,0.0,24.0,2.0,0.0,4.239496825489239,0.0,100.0,3.32,0.0,12.661921918360841,0.0,105.0,5.8533333333333335,2.0,13.675957817360443,-76.0,12.0,-1.32,0.0,10.441149362019493,0,0,0,0,0,66,0,2,0,24,0,0,1,0,0,0,0,0,0,0,0,0,1
642243,0,12330,24,0.0,318.0,62.11864406779661,40.0,65.07208121839696,0.0,318.0,29.949152542372882,13.0,52.47385910253146,0.0,229.0,22.728813559322035,3.0,44.38308981249754,0.0,318.0,60.59322033898305,39.0,64.15873288090759,-157.0,318.0,7.220338983050848,0.0,69.71079915285118,27,2,2,24,0,65,381,25,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0
25723,0,3586,2,0.0,56.0,23.078125,21.5,12.21206458729952,0.0,55.0,8.4375,4.0,10.680309471951956,0.0,46.0,7.125,3.0,9.55003272245703,0.0,55.0,21.859375,21.0,11.268319141559742,-36.0,55.0,1.3125,-2.0,16.241223591527824,11,11,0,11,11,16,77,2,0,24,0,1,0,0,0,0,0,0,0,1,0,0,0
29392,0,597,91,0.0,21.0,1.8309859154929577,1.0,2.7628619347017978,0.0,21.0,0.7253521126760564,0.0,2.1791081203006715,0.0,9.0,0.6338028169014085,0.0,1.4165961645836802,0.0,21.0,1.7535211267605635,1.0,2.688490386706416,-9.0,21.0,0.09154929577464789,0.0,2.6929875801282215,3,0,0,3,0,66,102,1,0,24,0,0,0,0,0,1,0,0,1,0,0,0,0
1662006,0,135331,24,20.0,150.0,67.23076923076923,55.0,36.9951220197263,0.0,150.0,34.84615384615385,29.0,37.5619409546954,0.0,77.0,22.923076923076923,0.0,31.409115625542505,20.0,150.0,63.61538461538461,53.0,36.112087176410704,-67.0,150.0,11.923076923076923,20.0,58.00459071813797,29,29,0,29,29,10,173,35,0,24,0,1,0,0,0,0,0,0,0,1,0,0,0
55520,0,13,26,0.0,222.0,5.790322580645161,1.0,21.23078797314075,0.0,65.0,1.9112903225806452,0.0,6.51798021452989,0.0,157.0,2.8306451612903225,0.0,15.161880136090847,0.0,211.0,5.475806451612903,1.0,20.089904265125153,-92.0,22.0,-0.9193548387096774,0.0,10.095988323533671,0,0,0,0,0,41,87,1,0,24,0,1,0,0,0,0,0,0,0,0,1,0,0
269481,0,4381,38,0.0,4.0,0.5075757575757576,0.0,0.8393378714454671,0.0,3.0,0.19696969696969696,0.0,0.48366332422764746,0.0,2.0,0.12878787878787878,0.0,0.37749780313033304,0.0,4.0,0.4696969696969697,0.0,0.7923822342419928,-2.0,3.0,0.06818181818181818,0.0,0.6418862098036444,0,0,0,0,0,52,0,11,0,24,0,0,0,0,1,0,0,1,0,0,0,0,0
1457476,0,3961,10,0.0,55.0,4.390804597701149,2.0,9.149280886055083,0.0,53.0,2.1724137931034484,0.0,6.60408598103229,0.0,50.0,1.4597701149425288,0.0,5.6197611061042085,0.0,53.0,4.149425287356322,1.0,8.803772357102515,-45.0,53.0,0.7126436781609196,0.0,8.53513097890464,17,17,0,17,17,18,50,22,0,24,0,0,0,1,0,0,0,0,0,0,0,1,0
3440,0,164,28,0.0,32.0,5.137931034482759,4.0,5.291877127775515,0.0,32.0,1.4942528735632183,0.0,4.146383449003469,0.0,19.0,1.6436781609195403,1.0,3.1182702672536253,0.0,32.0,4.885057471264368,4.0,5.108985294931225,-19.0,32.0,-0.14942528735632185,0.0,5.501366049022511,5,1,4,5,-3,44,20,2,0,24,1,0,0,0,0,0,0,0,0,1,0,0,0
264140,0,7653,24,0.0,165.0,25.715686274509803,22.0,23.518193812776136,0.0,44.0,10.519607843137255,6.0,10.906672172822866,0.0,100.0,10.058823529411764,3.0,16.518452860072177,0.0,125.0,24.254901960784313,21.5,19.835938010467117,-74.0,44.0,0.46078431372549017,-1.5,20.10495576825961,6,0,0,6,0,58,99,1,0,24,0,0,0,0,1,0,0,1,0,0,0,0,0
54305,0,4830,67,0.0,281.0,10.368421052631579,4.0,30.293668830155514,0.0,73.0,3.6315789473684212,1.0,8.727113585946555,0.0,208.0,5.280701754385965,0.0,22.27952752811338,0.0,272.0,9.859649122807017,4.0,29.039258724101522,-135.0,30.0,-1.6491228070175439,0.0,16.41083427759456,6,6,0,6,6,21,0,87,0,24,0,0,0,0,0,1,0,0,0,0,0,0,0
338997,0,128,16,0.0,60.0,9.192307692307692,6.0,10.504037919927468,0.0,36.0,3.141025641025641,1.0,5.562521930753331,0.0,26.0,2.91025641025641,1.0,4.54940372941643,0.0,51.0,8.705128205128204,5.5,9.77189713932316,-15.0,36.0,0.23076923076923078,0.0,6.808597650940066,2,2,0,2,2,4,0,1,0,24,0,0,1,0,0,0,0,0,0,1,0,0,0
668834,4,42523,9,0.0,1405.0,112.29875518672199,89.0,123.09501929153774,0.0,344.0,37.19502074688797,8.0,59.47222351146717,0.0,704.0,44.71784232365145,9.0,84.90548353277099,0.0,1379.0,109.76763485477179,87.0,120.33585413612872,-651.0,344.0,-7.522821576763485,-5.0,109.34941756739795,86,1,73,85,-72,50,105,39,0,24,0,0,1,0,0,0,0,0,0,0,0,1,0
3159268,0,155474,73,0.0,87.0,16.333333333333332,13.0,17.155975209241735,0.0,87.0,6.807017543859649,2.0,14.242805012136035,0.0,65.0,7.087719298245614,3.0,11.621638471545731,0.0,87.0,15.298245614035087,12.0,16.3384863825572,-62.0,87.0,-0.2807017543859649,-1.0,19.441098071980985,0,0,0,0,0,49,155,2,0,24,0,0,0,0,0,1,0,1,0,0,0,0,0
416948,0,57260,18,0.0,1122.0,90.87295081967213,52.5,112.7293483954082,0.0,1122.0,34.967213114754095,8.5,87.06620191086833,0.0,381.0,29.979508196721312,11.5,51.0418864291861,0.0,1122.0,86.42213114754098,51.0,108.68923816928181,-326.0,1122.0,4.987704918032787,-4.0,102.20168430637757,58,58,0,58,58,23,235,85,0,24,0,0,0,0,0,0,1,1,0,0,0,0,0
4072194,880,161174,9,0.0,1975.0,141.74576271186442,76.5,202.57834585872928,0.0,1975.0,58.96610169491525,18.5,154.48190789815507,0.0,1149.0,46.49152542372882,13.0,99.7946404731467,0.0,1975.0,135.98728813559322,73.5,197.97160986612394,-1076.0,1975.0,12.474576271186441,-9.0,188.504201808333,23,0,10,21,-10,58,377,20,0,24,0,1,0,0,0,0,0,0,0,0,0,1,0
356059,0,27989,8,0.0,422.0,56.71356783919598,42.0,57.458775843567864,0.0,218.0,23.33668341708543,8.0,37.290415477542155,0.0,261.0,20.57788944723618,4.0,39.300449619173385,0.0,356.0,54.07035175879397,40.0,53.18541640305844,-237.0,218.0,2.758793969849246,-3.0,53.19474140475125,221,142,79,219,63,25,22,3,0,24,0,0,1,0,0,0,0,0,0,0,1,0,0
3544586,122388,227617,9,0.0,1535.0,147.31623931623932,90.0,195.4495650323309,0.0,1280.0,54.833333333333336,21.0,113.2572614226446,0.0,752.0,50.8034188034188,10.0,106.58159582924416,0.0,1479.0,141.2136752136752,87.5,186.46652865518527,-679.0,1280.0,4.02991452991453,-6.5,155.3551045406307,286,67,219,284,-152,27,51,275,0,24,0,0,0,0,1,0,0,0,0,0,0,0,1
